sampleID,read_count,HC_subCST,Lactobacillus_iners,Lactobacillus_crispatus,Gardnerella_vaginalis,Lactobacillus_jensenii,Lactobacillus_gasseri,Atopobium_vaginae,BVAB1,Sneathia_sanguinegens,g_Megasphaera,g_Streptococcus,Prevotella_timonensis,g_Fastidiosipila,g_Anaerococcus,g_Peptoniphilus,g_Corynebacterium_1,g_Finegoldia,g_Bifidobacterium,g_Aerococcus,Prevotella_amnii,BVAB_TM7,g_Prevotella,g_Parvimonas,Prevotella_bivia,g_Staphylococcus,g_Dialister,g_Senegalimassilia,g_Enterococcus,g_Lactobacillus,g_Mobiluncus,g_Gemella,g_Peptostreptococcus,g_Escherichia.Shigella,g_Porphyromonas,g_Veillonella,Lactobacillus_reuteri,Prevotella_colorans,g_Ezakiella,Prevotella_buccalis,g_Ureaplasma,d_Eukaryota,Lactobacillus_ultunensis_1,g_Alloscardovia,Lactobacillus_coleohominis,Prevotella_disiens,g_Moryella,Prevotella_nanceiensis,g_Mycoplasma,Prevotella_corporis,g_Actinomyces,g_Haemophilus,g_Klebsiella,g_Varibaculum,g_Rikenellaceae_RC9_gut_group,g_Proteus,g_Clostridium_sensu_stricto_1,g_Campylobacter,g_Paeniglutamicibacter,g_Fusobacterium,Prevotella_melaninogenica,g_Howardella,g_Peptococcus,f_Bacteroidales_S24.7_group,g_Bacteroides,g_Facklamia,g_Olsenella,g_Arcanobacterium,g_Lawsonella,g_Brevibacterium,g_Oligella,d_NA,f_Enterobacteriaceae,g_Propionimicrobium,g_Halomonas,g_Helcococcus,g_Murdochiella,Prevotella_denticola,g_Bulleidia,g_Micrococcus,g_Propionibacterium,g_Gallicola,g_Shewanella,g_Roseburia,p_Proteobacteria,g_Corynebacterium,o_Micrococcales,Lactobacillus_paracasei_Lactobacillus_rhamnosus,g_Jonquetella,g_Acinetobacter,g_Blautia,Atopobium_parvulum,g_Collinsella,g_Ruminococcaceae_UCG.014,Prevotella_oris,Sneathia_amnii,g_Stenotrophomonas,g_Faecalibacterium,Atopobium_deltae,f_Lachnospiraceae,f_Family_XI,Prevotella_veroralis,Lactobacillus_salivarius,g_Ralstonia,g_Granulicatella,g_Slackia,g_Rothia,g_Neisseria,g_Nosocomiicoccus,g_Sutterella,Prevotellaceae_bacterium,g_Kocuria,Prevotella_bergensis,f_Family_XIII,g_Globicatella,g_Alloprevotella,Lactobacillus_kefiranofaciens,g_Zimmermannella,g_Actinotignum,g_Sneathia,f_Mycoplasmataceae,g_Negativicoccus,Lactobacillus_fermentum,g_Solobacterium,g_Subdoligranulum,g_Trichococcus,Lactobacillus_delbrueckii,g_Dermabacter,f_Corynebacteriaceae,Atopobium_minutum,g_Lactococcus,g_Sarcina,Lactobacillus_pontis,g_Ruminococcaceae_UCG.002,g_Ruminococcus_2,f_Ruminococcaceae,g_Variovorax,g_Dorea,g_Christensenellaceae_R.7_group,g_Weeksella,g_Rhizobium,g_Anaeroglobus,g_Helcobacillus,Prevotella_copri,g_Alistipes,Lactobacillus_equicursoris,g_Actinobaculum,g_Tessaracoccus,g_Helicobacter,g_Leucobacter,g_Trueperella,f_Halomonadaceae,g_Parabacteroides,Lactobacillus_aviarius,g_Ruminococcus_1,c_Betaproteobacteria,g_Phascolarctobacterium,g_Burkholderia.Paraburkholderia,Prevotella_histicola,f_Neisseriaceae,g_Enhydrobacter,g_Bacillus,g_Anaerostipes,c_Clostridia,f_Prevotellaceae,g_Pyramidobacter,f_Carnobacteriaceae,g_Fusicatenibacter,g_Distigma,g_Serratia,g_Enterobacter,g_Acidaminococcus,g_Citrobacter,f_Pasteurellaceae,g_Pasteurella,g_Delftia,g_Bergeyella,f_Peptostreptococcaceae,g_Lachnospiraceae_FE2018_group,Shuttleworthia_satelles,g_Actinobacillus,g_Lachnoclostridium,g_Sporosarcina,g_Sphingomonas,g_Akkermansia,g_Pseudarthrobacter,g_Mogibacterium,g_Cupriavidus,Prevotella_stercorea,g_Kluyvera,g_Leptotrichia,g_Romboutsia,g_Coprococcus_3,g_Coprococcus_2,c_Chloroplast,o_Clostridiales,g_Scardovia,g_Lachnospira,g_Lachnospiraceae_NK4A136_group,g_Catonella,g_Pediococcus,subCST,Pct I-A,Pct I-B,Pct II,Pct III-A,Pct III-B,Pct IV-A,Pct IV-B,Pct IV-C0,Pct IV-C1,Pct IV-C2,Pct IV-C3,Pct IV-C4,Pct V
10040,61900,V,15940,10,16,45862,8,6,26,3,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V,5.840539e-39,5.113335e-10,1.403045e-17,9.652653e-19,4.8742364e-11,1.9731893e-19,6.469707e-14,5.6192528e-14,2.0336941e-23,3.4526247e-17,8.776851e-18,5.9318735e-19,1.0
9325,120870,I-A,12,110493,0,5027,0,0,0,0,0,0,0,0,5,13,14,19,0,0,0,0,0,0,7,0,0,0,0,705,0,0,0,14,7,0,270,0,10,0,4051,129,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,I-A,0.99948645,0.0005134693,1.834448e-31,7.875275e-33,6.672973e-29,3.7001507e-38,9.308271e-33,1.0071291e-31,0.0,2.2757859e-35,4.6595335e-37,1.1361273e-31,2.2044085e-24
6085,33422,I-A,800,29707,28,0,0,8,0,3,0,290,0,0,0,0,0,16,0,4,0,0,0,0,17,72,0,0,0,292,0,0,0,31,0,29,241,0,0,0,825,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,3,0,377,0,0,0,0,0,0,0,34,0,0,0,0,0,22,0,0,29,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.9995153,0.00048468294,1.3241022e-30,1.5664646e-31,6.177207e-28,2.4817265e-37,3.8674778e-32,9.965e-31,7e-45,1.2490495e-34,3.8500708e-36,7.983618e-31,1.3132007e-24
2535,14497,IV-B,0,0,2928,12,0,1254,103,1487,545,0,72,3970,372,2125,0,37,0,5,186,0,12,593,0,0,69,73,0,0,8,22,323,0,33,4,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,14,89,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,2.366309e-22,5.0147836e-10,7.677219e-10,3.4384982e-36,1.1986621e-09,5.429222e-05,0.99994576,1.2966067e-09,2.2311735e-15,3.3762694e-11,5.347402e-10,1.3056214e-11,6.0123945e-10
11153,58709,IV-A,70,16,19380,0,5,5124,15891,1029,6155,0,0,1198,0,31,0,4,0,77,1137,1978,3956,380,0,0,481,1501,0,0,140,35,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,46,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-A,2.694412e-22,3.0047173e-10,2.6776057e-09,2.019666e-33,1.0550087e-06,0.9963858,0.0036131432,4.3746027e-12,2.0660435e-14,1.3896434e-12,1.1789669e-10,2.9908333e-11,2.675038e-09
11380,138704,III-B,34360,54,31879,0,0,9189,0,21226,10082,385,11639,337,336,778,117,45,85,1838,0,0,0,2898,2465,136,4303,2315,8,0,5,1249,0,0,32,216,0,338,14,1072,80,0,0,0,0,392,0,0,0,30,423,0,0,57,0,0,0,3,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,28,0,0,5,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,58,3,0,148,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,2.5917466e-17,4.8349057e-07,2.0243722e-06,6.630733e-19,0.9282255,5.396053e-05,0.07164045,7.528548e-05,4.5017825e-09,9.889642e-08,4.7032682e-07,1.7845542e-06,3.150212e-08
6072,51356,III-A,34346,9752,288,5693,87,0,0,882,0,0,0,0,0,6,11,13,0,14,0,0,0,0,15,74,0,0,0,0,0,0,0,0,0,11,0,0,0,0,133,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.2952066e-20,0.033054,1.2500814e-09,0.9656885,0.00084838265,2.7010215e-14,4.428321e-14,3.9239597e-12,1.0487249e-15,1.3045292e-12,3.7663064e-13,8.9375246e-10,0.00040904505
3965,166834,IV-B,105,195,34435,0,0,34414,28,113,17411,38,4312,13709,37,5547,92,394,49,1064,2086,23368,0,5334,0,0,590,1782,92,0,17346,1426,3,5,303,3,17,1045,99,783,0,0,0,0,0,12,9,0,0,22,5,4,0,7,0,0,0,0,0,0,0,44,0,7,3,9,0,233,7,0,0,48,0,5,0,0,37,0,68,0,6,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,20,0,24,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,5.9650824e-20,7.482589e-09,1.1502696e-07,1.3972608e-29,6.544763e-06,0.038480043,0.96151316,7.6116856e-11,2.3501674e-12,2.0031797e-10,1.0080606e-08,8.942456e-10,9.742977e-08
9656,18380,II,16,3706,9,0,13693,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,II,5.472797e-23,0.041460153,0.95853984,4.225318e-26,2.7272724e-16,2.1331731e-20,1.2390924e-19,1.8938577e-18,2.2289107e-22,2.35636e-18,8.674401e-23,2.1081955e-17,1.7433752e-12
9715,3409,IV-C1,31,0,12,6,0,0,3,0,0,2993,0,0,20,0,205,5,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-C1,2.1304758e-27,1.5122674e-12,5.7345795e-13,1.5462651e-34,3.7346844e-11,1.414633e-23,4.3463548e-15,8.559313e-12,1.0,2.6246442e-14,2.2477705e-18,4.7146944e-26,3.0573891e-30
9801,36853,III-B,16328,16,20263,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,1.5427572e-28,1.4141518e-08,5.9855495e-07,3.0645466e-14,0.9999993,2.5960566e-12,1.0686521e-07,8.5167204e-16,1.2497381e-15,1.1161041e-14,6.0613733e-15,8.167515e-13,1.5093358e-08
4514,1916,III-A,1138,327,101,134,57,10,3,9,11,18,0,0,9,0,0,11,0,8,0,0,0,0,0,5,0,5,14,0,0,0,5,5,0,4,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.8482267e-17,0.26425555,1.9014676e-06,0.529781,0.20412064,9.526983e-11,7.551846e-11,1.4966572e-09,3.221477e-12,9.090212e-10,1.3711034e-10,1.582692e-07,0.0018407851
10343,79285,III-A,76706,40,2116,0,5,16,28,7,10,179,0,0,0,8,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,30,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,1.2469278e-36,2.7279559e-09,2.1930914e-12,0.99989116,0.000108864944,1.6852651e-19,2.101196e-21,3.9189166e-24,2.1049725e-23,2.0610906e-20,1.3081351e-22,1.477246e-17,5.1797694e-10
5792,52822,I-A,658,44429,59,6424,65,0,0,0,0,0,38,0,79,34,27,143,0,0,0,0,0,0,76,14,0,0,0,83,0,0,0,0,0,5,168,0,0,0,0,6,0,0,0,75,0,0,0,0,0,30,0,0,0,0,334,0,0,0,0,0,0,0,0,0,11,0,15,0,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I-A,0.92894596,0.071054034,2.1925753e-27,9.44685e-29,1.3654286e-24,2.1683556e-33,6.717478e-28,3.148312e-27,9.5444e-41,1.0769798e-30,4.318795e-32,1.7778991e-27,5.340629e-19
5314,33806,IV-C3,6,7,0,0,0,0,0,0,0,416,0,0,60,12,10,40,31477,0,0,0,0,0,369,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,180,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,147,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-C3,6.5167344e-32,5.2311563e-08,1.3622781e-15,3.0099397e-32,3.3460593e-14,1.1032866e-22,2.7365217e-14,1.1995428e-18,1.799723e-08,8.813669e-15,1.0,9.8520674e-23,5.8114815e-20
7675,121157,III-A,116345,40,0,146,0,0,0,0,0,3962,0,0,22,0,0,54,0,0,0,0,3,0,0,0,0,0,0,20,0,28,0,42,5,32,51,0,9,10,0,206,0,0,0,0,0,0,0,0,12,68,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-A,7.622702e-36,6.8587886e-09,3.0202939e-12,0.9998839,0.00011604541,4.0957052e-19,2.4708707e-21,1.0963073e-23,8.7700866e-23,4.6931685e-20,4.5534576e-22,3.346776e-17,6.9347383e-10
1857,24364,IV-B,766,0,9483,0,0,13742,0,0,0,12,0,0,5,0,23,19,0,0,0,0,0,0,0,118,0,0,0,0,0,0,2,5,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,6.726712e-28,6.3596836e-12,4.0259773e-09,1.5998559e-29,4.7569392e-07,4.9077577e-13,0.9999995,2.3813134e-23,1.5066838e-16,2.243221e-18,1.8486052e-14,1.4133167e-15,6.859208e-11
6508,32640,I-B,654,21596,0,1085,824,0,0,0,3,20,939,0,501,842,196,2647,11,0,0,0,0,0,0,10,244,0,0,83,0,0,0,0,10,989,590,0,15,148,0,10,0,0,136,26,0,0,0,0,40,0,0,53,0,0,326,182,0,0,0,15,0,0,0,0,18,0,84,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,I-B,0.44558892,0.5544111,1.190355e-20,8.355355e-26,3.6580434e-20,6.2217124e-27,1.5219688e-22,3.8462234e-20,6.925352e-34,1.8340582e-24,5.679217e-26,3.3653195e-22,9.46328e-17
9717,100307,IV-B,7241,7,36401,0,0,10285,542,11656,1556,159,2133,3927,211,1031,629,98,12,1589,518,3,1641,2861,11,176,3386,4655,0,0,62,6149,20,6,26,13,0,634,0,342,94,284,0,0,0,4,0,364,961,0,0,0,0,2,86,0,0,14,0,0,0,0,0,0,0,23,0,105,5,6,0,55,0,0,0,0,0,0,46,0,3,0,0,0,0,0,127,0,0,4,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,2.5915532e-19,1.839952e-08,6.539806e-07,1.2412044e-26,0.00026784913,9.7079974e-05,0.99963427,8.803267e-09,7.7387374e-11,4.8247645e-10,2.4649282e-08,2.0815891e-08,2.3585965e-08
8827,79545,III-B,51873,20,23333,17,0,20,0,0,0,6,123,0,214,224,15,382,0,2536,0,0,0,0,64,5,151,0,0,0,0,46,19,0,0,3,0,0,12,0,55,0,0,0,227,32,0,0,0,0,0,0,0,4,0,0,0,19,0,7,0,0,0,0,0,5,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,III-B,7.945484e-29,3.2095244e-07,5.3285053e-08,1.6787326e-05,0.99998283,7.094996e-13,1.33317e-11,6.184143e-16,5.5832436e-16,1.127034e-14,1.1054876e-15,1.3129161e-12,5.9067634e-08
12793,50383,II,140,20,47,10,23980,14,30,31,24,5552,15,12,199,168,71,684,15581,0,0,0,0,7,0,113,79,0,0,0,0,0,0,0,0,6,1380,21,8,22,0,1467,0,0,0,149,0,2,0,0,22,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,9,0,40,0,0,410,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,II,1.1597737e-20,4.0559976e-06,0.99999595,1.6280158e-22,6.684365e-10,5.9440478e-15,1.7932336e-11,1.953056e-11,2.4143617e-08,2.274184e-10,3.0977282e-10,8.8171014e-14,2.74877e-12
12735,14279,IV-B,93,0,3098,0,0,1784,0,3110,1112,66,18,289,713,568,0,0,0,10,74,0,72,742,592,0,116,67,0,0,0,66,1057,0,0,46,0,8,0,0,0,0,0,0,0,0,0,9,126,0,3,0,0,0,4,0,0,0,0,29,150,12,83,0,0,0,8,15,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,25,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IV-B,5.22425e-21,2.0309168e-09,9.869156e-09,1.5816713e-31,1.7236755e-06,5.044216e-07,0.99999785,1.6554386e-08,9.892713e-13,5.3032183e-11,7.7261e-09,2.853066e-09,1.9928175e-09
